PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Title
447,1,2,1,1.0,0,1,0.3,1.8,0,0
448,1,1,0,0.6,0,0,0.3,0.8,0,3
449,1,3,1,1.0,2,1,0.3,2.0,1,0
450,1,1,0,0.4,0,0,0.6,0.8,0,3
451,0,2,0,0.6,1,2,0.3,1.8,0,3
452,0,3,0,0.6,1,0,0.3,2.0,0,3
453,0,1,0,0.6,0,0,0.3,0.8,1,3
454,1,1,0,0.4,1,0,0.6,0.8,1,3
455,0,3,0,0.6,0,0,0.0,2.0,0,3
456,1,3,0,0.6,0,0,0.0,2.0,1,3
457,0,1,0,0.2,0,0,0.3,1.6,0,3
458,1,1,1,0.6,1,0,0.6,1.2,0,0
459,1,2,1,0.4,0,0,0.0,1.8,0,0
460,0,3,0,0.6,0,0,0.0,2.0,2,3
461,1,1,0,0.4,0,0,0.3,1.6,0,3
462,0,3,0,0.6,0,0,0.0,2.0,0,3
463,0,1,0,0.4,0,0,0.6,1.6,0,3
464,0,2,0,0.4,0,0,0.0,1.8,0,3
465,0,3,0,0.6,0,0,0.0,2.0,0,3
466,0,3,0,0.4,0,0,0.0,2.0,0,3
467,0,2,0,0.6,0,0,0.0,1.8,0,3
468,0,1,0,0.4,0,0,0.3,0.8,0,3
469,0,3,0,0.6,0,0,0.0,2.0,2,3
470,1,3,1,1.0,2,1,0.3,2.0,1,0
471,0,3,0,0.6,0,0,0.0,2.0,0,3
472,0,3,0,0.4,0,0,0.0,2.0,0,3
473,1,2,1,0.6,1,2,0.3,1.8,0,0
474,1,2,1,0.8,0,0,0.0,1.2,1,0
475,0,3,1,0.8,0,0,0.0,2.0,0,0
476,0,1,0,0.6,0,0,0.6,0.0,0,3
477,0,2,0,0.6,1,0,0.3,1.8,0,3
478,0,3,0,0.6,1,0,0.0,2.0,0,3
479,0,3,0,0.8,0,0,0.0,2.0,0,3
480,1,3,1,1.0,0,1,0.0,2.0,0,0
481,0,3,0,1.0,5,2,0.6,2.0,0,2
482,0,2,0,0.6,0,0,0.0,1.8,0,3
483,0,3,0,0.4,0,0,0.0,2.0,0,3
484,1,3,1,0.2,0,0,0.0,2.0,0,0
485,1,1,0,0.8,1,0,0.6,0.4,1,3
486,0,3,1,0.6,3,1,0.3,2.0,0,0
487,1,1,1,0.6,1,0,0.6,0.8,0,0
488,0,1,0,0.4,0,0,0.3,0.4,1,3
489,0,3,0,0.6,0,0,0.0,2.0,0,3
490,1,3,0,1.0,1,1,0.0,2.0,0,2
491,0,3,0,0.6,1,0,0.3,2.0,0,3
492,0,3,0,0.8,0,0,0.0,2.0,0,3
493,0,1,0,0.4,0,0,0.6,0.8,0,3
494,0,1,0,0.2,0,0,0.6,0.8,1,3
495,0,3,0,0.8,0,0,0.0,2.0,0,3
496,0,3,0,0.6,0,0,0.0,2.0,1,3
497,1,1,1,0.4,1,0,0.6,1.2,1,0
498,0,3,0,0.6,0,0,0.0,2.0,0,3
499,0,1,1,0.8,1,2,1.0,0.8,0,0
500,0,3,0,0.8,0,0,0.0,2.0,0,3
501,0,3,0,0.8,0,0,0.0,2.0,0,3
502,0,3,1,0.8,0,0,0.0,2.0,2,0
503,0,3,1,0.6,0,0,0.0,2.0,2,0
504,0,3,1,0.4,0,0,0.0,2.0,0,0
505,1,1,1,1.0,0,0,0.6,0.4,0,0
506,0,1,0,0.8,1,0,1.0,0.8,1,3
507,1,2,1,0.6,0,2,0.3,1.8,0,0
508,1,1,0,0.6,0,0,0.3,0.8,0,3
509,0,3,0,0.6,0,0,0.3,2.0,0,3
510,1,3,0,0.8,0,0,0.6,2.0,0,3
511,1,3,0,0.6,0,0,0.0,2.0,2,3
512,0,3,0,0.6,0,0,0.0,2.0,0,3
513,1,1,0,0.6,0,0,0.3,1.6,0,3
514,1,1,1,0.4,1,0,0.6,0.8,1,0
515,0,3,0,0.8,0,0,0.0,2.0,0,3
516,0,1,0,0.4,0,0,0.6,1.2,0,3
517,1,2,1,0.6,0,0,0.0,2.0,0,0
518,0,3,0,0.6,0,0,0.3,2.0,2,3
519,1,2,1,0.6,1,0,0.3,1.8,0,0
520,0,3,0,0.6,0,0,0.0,2.0,0,3
521,1,1,1,0.6,0,0,0.6,0.4,0,0
522,0,3,0,0.8,0,0,0.0,2.0,0,3
523,0,3,0,0.6,0,0,0.0,2.0,1,3
524,1,1,1,0.4,0,1,0.6,0.4,1,0
525,0,3,0,0.6,0,0,0.0,2.0,1,3
526,0,3,0,0.4,0,0,0.0,2.0,2,3
527,1,2,1,0.4,0,0,0.0,1.8,0,0
528,0,1,0,0.6,0,0,1.0,0.8,0,3
529,0,3,0,0.4,0,0,0.0,2.0,0,3
530,0,2,0,0.8,2,1,0.0,1.8,0,3
531,1,2,1,1.0,1,1,0.3,1.8,0,0
532,0,3,0,0.6,0,0,0.0,2.0,1,3
533,0,3,0,0.8,1,1,0.0,2.0,1,3
534,1,3,1,0.6,0,2,0.3,2.0,1,0
535,0,3,1,0.6,0,0,0.0,2.0,0,0
536,1,2,1,1.0,0,2,0.3,1.8,0,0
537,0,1,0,0.4,0,0,0.3,0.4,0,3
538,1,1,1,0.6,0,0,1.0,0.8,1,0
539,0,3,0,0.6,0,0,0.0,2.0,0,3
540,1,1,1,0.8,0,2,0.6,0.4,1,0
541,1,1,1,0.6,0,2,0.6,0.4,0,0
542,0,3,1,1.0,4,2,0.6,2.0,0,0
543,0,3,1,1.0,4,2,0.6,2.0,0,0
544,1,2,0,0.6,1,0,0.3,1.8,0,3
545,0,1,0,0.4,1,0,1.0,0.8,1,3
546,0,1,0,0.2,0,0,0.3,0.8,0,3
547,1,2,1,0.8,1,0,0.3,1.8,0,0
548,1,2,0,0.6,0,0,0.0,1.8,1,3
549,0,3,0,0.6,1,1,0.3,2.0,0,3
550,1,2,0,1.0,1,1,0.6,1.8,0,2
551,1,1,0,0.8,0,2,1.0,0.8,1,3
552,0,2,0,0.6,0,0,0.3,1.8,0,3
553,0,3,0,0.6,0,0,0.0,2.0,2,3
554,1,3,0,0.8,0,0,0.0,2.0,1,3
555,1,3,1,0.8,0,0,0.0,2.0,0,0
556,0,1,0,0.4,0,0,0.3,0.8,0,3
557,1,1,1,0.4,1,0,0.6,0.0,1,1
558,0,1,0,0.6,0,0,1.0,0.8,1,3
559,1,1,1,0.4,1,1,0.6,1.6,0,0
560,1,3,1,0.6,1,0,0.3,2.0,0,0
561,0,3,0,0.6,0,0,0.0,2.0,2,3
562,0,3,0,0.4,0,0,0.0,2.0,0,3
563,0,2,0,0.6,0,0,0.0,1.8,0,3
564,0,3,0,0.6,0,0,0.0,2.0,0,3
565,0,3,1,0.6,0,0,0.0,2.0,0,0
566,0,3,0,0.8,2,0,0.3,2.0,0,3
567,0,3,0,0.8,0,0,0.0,2.0,0,3
568,0,3,1,0.6,0,4,0.3,2.0,0,0
569,0,3,0,0.6,0,0,0.0,2.0,1,3
570,1,3,0,0.6,0,0,0.0,2.0,0,3
571,1,2,0,0.4,0,0,0.0,1.8,0,3
572,1,1,1,0.4,2,0,0.6,0.8,0,0
573,1,1,0,0.6,0,0,0.3,1.6,0,3
574,1,3,1,0.6,0,0,0.0,2.0,2,0
575,0,3,0,1.0,0,0,0.0,2.0,0,3
576,0,3,0,0.8,0,0,0.0,2.0,0,3
577,1,2,1,0.6,0,0,0.0,1.8,0,0
578,1,1,1,0.4,1,0,0.6,1.6,0,0
579,0,3,1,0.6,1,0,0.0,2.0,1,0
580,1,3,0,0.6,0,0,0.0,2.0,0,3
581,1,2,1,0.8,1,1,0.3,1.8,0,0
582,1,1,1,0.4,1,1,1.0,0.8,1,0
583,0,2,0,0.4,0,0,0.3,1.8,0,3
584,0,1,0,0.6,0,0,0.6,0.0,1,3
585,0,3,0,0.6,0,0,0.0,2.0,1,3
586,1,1,1,0.8,0,2,0.6,1.6,0,0
587,0,2,0,0.4,0,0,0.0,1.8,0,3
588,1,1,0,0.4,1,1,0.6,0.4,1,3
589,0,3,0,0.8,0,0,0.0,2.0,0,3
590,0,3,0,0.6,0,0,0.0,2.0,0,3
591,0,3,0,0.6,0,0,0.0,2.0,0,3
592,1,1,1,0.4,1,0,0.6,1.2,1,0
593,0,3,0,0.4,0,0,0.0,2.0,0,3
594,0,3,1,0.6,0,2,0.0,2.0,2,0
595,0,2,0,0.4,1,0,0.3,1.8,0,3
596,0,3,0,0.6,1,1,0.3,2.0,0,3
597,1,2,1,0.6,0,0,0.6,1.8,0,0
598,0,3,0,0.4,0,0,0.0,2.0,0,3
599,0,3,0,0.6,0,0,0.0,2.0,1,3
600,1,1,0,0.4,1,0,0.6,0.0,1,3
601,1,2,1,0.8,2,1,0.3,1.8,0,0
602,0,3,0,0.6,0,0,0.0,2.0,0,3
603,0,1,0,0.6,0,0,0.6,0.8,0,3
604,0,3,0,0.4,0,0,0.0,2.0,0,3
605,1,1,0,0.6,0,0,0.3,0.8,1,3
606,0,3,0,0.6,1,0,0.0,2.0,0,3
607,0,3,0,0.6,0,0,0.0,2.0,0,3
608,1,1,0,0.6,0,0,0.6,0.8,0,3
609,1,2,1,0.8,1,2,0.6,1.8,1,0
610,1,1,1,0.4,0,0,1.0,0.8,0,0
611,0,3,1,0.4,1,5,0.6,2.0,0,0
612,0,3,0,0.6,0,0,0.0,2.0,0,3
613,1,3,1,0.6,1,0,0.0,2.0,2,0
614,0,3,0,0.6,0,0,0.0,2.0,2,3
615,0,3,0,0.6,0,0,0.0,2.0,0,3
616,1,2,1,0.8,1,2,0.6,1.8,0,0
617,0,3,0,0.6,1,1,0.0,2.0,0,3
618,0,3,1,0.8,1,0,0.0,2.0,0,0
619,1,2,1,1.0,2,1,0.6,2.0,0,0
620,0,2,0,0.8,0,0,0.0,1.8,0,3
621,0,3,0,0.6,1,0,0.0,2.0,1,3
622,1,1,0,0.4,1,0,0.6,1.2,0,3
623,1,3,0,0.8,1,1,0.0,2.0,1,3
624,0,3,0,0.8,0,0,0.0,2.0,0,3
625,0,3,0,0.8,0,0,0.0,2.0,0,3
626,0,1,0,0.4,0,0,0.6,1.2,0,3
627,0,2,0,0.4,0,0,0.0,1.8,2,3
628,1,1,1,0.8,0,0,0.6,1.2,0,0
629,0,3,0,0.8,0,0,0.0,2.0,0,3
630,0,3,0,0.6,0,0,0.0,2.0,2,3
631,1,1,0,0.2,0,0,0.3,0.0,0,3
632,0,3,0,0.4,0,0,0.0,2.0,0,3
633,1,1,0,0.6,0,0,0.6,0.4,1,3
634,0,1,0,0.6,0,0,0.0,0.8,0,3
635,0,3,1,1.0,3,2,0.3,2.0,0,0
636,1,2,1,0.6,0,0,0.0,1.8,0,0
637,0,3,0,0.6,0,0,0.0,2.0,0,3
638,0,2,0,0.6,1,1,0.3,1.8,0,3
639,0,3,1,0.4,0,5,0.6,2.0,0,0
640,0,3,0,0.6,1,0,0.0,2.0,0,3
641,0,3,0,0.8,0,0,0.0,2.0,0,3
642,1,1,1,0.8,0,0,0.6,0.4,1,0
643,0,3,1,1.0,3,2,0.3,2.0,0,0
644,1,3,0,0.6,0,0,0.6,2.0,0,3
645,1,3,1,1.0,2,1,0.3,2.0,1,0
646,1,1,0,0.4,1,0,0.6,1.2,1,3
647,0,3,0,0.8,0,0,0.0,2.0,0,3
648,1,1,0,0.4,0,0,0.6,0.0,1,3
649,0,3,0,0.6,0,0,0.0,2.0,0,3
650,1,3,1,0.8,0,0,0.0,2.0,0,0
651,0,3,0,0.6,0,0,0.0,2.0,0,3
652,1,2,1,0.8,0,1,0.3,1.8,0,0
653,0,3,0,0.8,0,0,0.0,2.0,0,3
654,1,3,1,0.6,0,0,0.0,2.0,2,0
655,0,3,1,0.8,0,0,0.0,2.0,2,0
656,0,2,0,0.8,2,0,0.6,1.8,0,3
657,0,3,0,0.6,0,0,0.0,2.0,0,3
658,0,3,1,0.6,1,1,0.0,2.0,2,0
659,0,2,0,0.8,0,0,0.0,1.8,0,3
660,0,1,0,0.4,0,2,1.0,1.2,1,3
661,1,1,0,0.4,2,0,1.0,0.8,0,3
662,0,3,0,0.4,0,0,0.0,2.0,1,3
663,0,1,0,0.4,0,0,0.3,1.6,0,3
664,0,3,0,0.6,0,0,0.0,2.0,0,3
665,1,3,0,0.8,1,0,0.0,2.0,0,3
666,0,2,0,0.6,2,0,0.6,1.8,0,3
667,0,2,0,0.8,0,0,0.0,1.8,0,3
668,0,3,0,0.6,0,0,0.0,2.0,0,3
669,0,3,0,0.4,0,0,0.0,2.0,0,3
670,1,1,1,0.6,1,0,0.6,0.8,0,0
671,1,2,1,0.4,1,1,0.6,1.8,0,0
672,0,1,0,0.6,1,0,0.6,0.4,0,3
673,0,2,0,0.2,0,0,0.0,1.8,0,3
674,1,2,0,0.6,0,0,0.0,1.8,0,3
675,0,2,0,0.6,0,0,0.0,1.8,0,3
676,0,3,0,0.8,0,0,0.0,2.0,0,3
677,0,3,0,0.8,0,0,0.0,2.0,0,3
678,1,3,1,0.8,0,0,0.0,2.0,0,0
679,0,3,1,0.4,1,6,0.6,2.0,0,0
680,1,1,0,0.6,0,1,1.0,0.4,1,3
681,0,3,1,0.6,0,0,0.0,2.0,2,0
682,1,1,0,0.6,0,0,0.6,1.2,1,3
683,0,3,0,0.8,0,0,0.0,2.0,0,3
684,0,3,0,1.0,5,2,0.6,2.0,0,3
685,0,2,0,0.4,1,1,0.6,1.8,0,3
686,0,2,0,0.8,1,2,0.6,1.8,1,3
687,0,3,0,1.0,4,1,0.6,2.0,0,3
688,0,3,0,0.8,0,0,0.0,2.0,0,3
689,0,3,0,0.8,0,0,0.0,2.0,0,3
690,1,1,1,1.0,0,1,1.0,0.4,0,0
691,1,1,0,0.6,1,0,0.6,0.4,0,3
692,1,3,1,1.0,0,1,0.0,2.0,1,0
693,1,3,0,0.6,0,0,0.6,2.0,0,3
694,0,3,0,0.8,0,0,0.0,2.0,1,3
695,0,1,0,0.4,0,0,0.3,0.8,0,3
696,0,2,0,0.4,0,0,0.0,1.8,0,3
697,0,3,0,0.4,0,0,0.0,2.0,0,3
698,1,3,1,0.6,0,0,0.0,2.0,2,0
699,0,1,0,0.4,1,1,1.0,0.8,1,3
700,0,3,0,0.4,0,0,0.0,2.0,0,3
701,1,1,1,0.8,1,0,1.0,0.8,1,0
702,1,1,0,0.6,0,0,0.3,1.6,0,3
703,0,3,1,0.8,0,1,0.0,2.0,1,0
704,0,3,0,0.8,0,0,0.0,2.0,2,3
705,0,3,0,0.8,1,0,0.0,2.0,0,3
706,0,2,0,0.4,0,0,0.3,1.8,0,3
707,1,2,1,0.4,0,0,0.0,1.8,0,0
708,1,1,0,0.4,0,0,0.3,1.6,0,3
709,1,1,1,0.8,0,0,1.0,0.8,0,0
710,1,3,0,1.0,1,1,0.0,2.0,1,2
711,1,1,1,0.8,0,0,0.6,0.8,1,0
712,0,1,0,0.6,0,0,0.3,0.8,0,3
713,1,1,0,0.4,1,0,0.6,0.8,0,3
714,0,3,0,0.6,0,0,0.0,2.0,0,3
715,0,2,0,0.4,0,0,0.0,1.8,0,3
716,0,3,0,0.8,0,0,0.0,2.0,0,3
717,1,1,1,0.4,0,0,1.0,0.8,1,0
718,1,2,1,0.6,0,0,0.0,1.6,0,0
719,0,3,0,0.6,0,0,0.0,2.0,2,3
720,0,3,0,0.6,0,0,0.0,2.0,0,3
721,1,2,1,1.0,0,1,0.6,1.8,0,0
722,0,3,0,0.8,1,0,0.0,2.0,0,3
723,0,2,0,0.6,0,0,0.0,1.8,0,3
724,0,2,0,0.4,0,0,0.0,1.8,0,3
725,1,1,0,0.6,1,0,0.6,1.6,0,3
726,0,3,0,0.8,0,0,0.0,2.0,0,3
727,1,2,1,0.6,3,0,0.3,1.8,0,0
728,1,3,1,0.6,0,0,0.0,2.0,2,0
729,0,2,0,0.8,1,0,0.3,1.8,0,3
730,0,3,1,0.8,1,0,0.0,2.0,0,0
731,1,1,1,0.6,0,0,1.0,0.4,0,0
732,0,3,0,1.0,0,0,0.3,2.0,1,3
733,0,2,0,0.6,0,0,0.0,1.8,0,3
734,0,2,0,0.8,0,0,0.0,1.8,0,3
735,0,2,0,0.8,0,0,0.0,1.8,0,3
736,0,3,0,0.6,0,0,0.0,2.0,0,3
737,0,3,1,0.4,1,3,0.6,2.0,0,0
738,1,1,0,0.6,0,0,1.0,0.4,1,3
739,0,3,0,0.6,0,0,0.0,2.0,0,3
740,0,3,0,0.6,0,0,0.0,2.0,0,3
741,1,1,0,0.6,0,0,0.3,1.2,0,3
742,0,1,0,0.6,1,0,0.6,0.8,0,3
743,1,1,1,0.8,2,2,1.0,0.4,1,0
744,0,3,0,0.8,1,0,0.0,2.0,0,3
745,1,3,0,0.6,0,0,0.0,2.0,0,3
746,0,1,0,0.2,1,1,0.6,0.4,0,3
747,0,3,0,1.0,1,1,0.3,2.0,0,3
748,1,2,1,0.6,0,0,0.0,1.8,0,0
749,0,1,0,0.8,1,0,0.6,1.2,0,3
750,0,3,0,0.6,0,0,0.0,2.0,2,3
751,1,2,1,1.0,1,1,0.3,1.8,0,0
752,1,3,0,1.0,0,1,0.0,1.6,0,2
753,0,3,0,0.6,0,0,0.0,2.0,0,3
754,0,3,0,0.8,0,0,0.0,2.0,0,3
755,1,2,1,0.4,1,2,0.6,1.8,0,0
756,1,2,0,1.0,1,1,0.0,1.8,0,2
757,0,3,0,0.6,0,0,0.0,2.0,0,3
758,0,2,0,0.8,0,0,0.0,1.8,0,3
759,0,3,0,0.6,0,0,0.0,2.0,0,3
760,1,1,1,0.6,0,0,0.6,0.4,0,0
761,0,3,0,0.6,0,0,0.0,2.0,0,3
762,0,3,0,0.4,0,0,0.0,2.0,0,3
763,1,3,0,0.8,0,0,0.0,2.0,1,3
764,1,1,1,0.6,1,2,1.0,0.4,0,0
765,0,3,0,1.0,0,0,0.0,2.0,0,3
766,1,1,1,0.4,1,0,0.6,1.2,0,0
767,0,1,0,0.6,0,0,0.6,0.8,1,3
768,0,3,1,0.6,0,0,0.0,2.0,2,0
769,0,3,0,0.6,1,0,0.3,2.0,2,3
770,0,3,0,0.6,0,0,0.0,2.0,0,3
771,0,3,0,0.8,0,0,0.0,2.0,0,3
772,0,3,0,0.4,0,0,0.0,2.0,0,3
773,0,2,1,0.4,0,0,0.0,1.6,0,0
774,0,3,0,0.6,0,0,0.0,2.0,1,3
775,1,2,1,0.4,1,3,0.3,1.8,0,0
776,0,3,0,0.8,0,0,0.0,2.0,0,3
777,0,3,0,0.6,0,0,0.0,2.0,2,3
778,1,3,1,1.0,0,0,0.0,2.0,0,0
779,0,3,0,0.6,0,0,0.0,2.0,2,3
780,1,1,1,0.4,0,1,1.0,0.4,0,0
781,1,3,1,1.0,0,0,0.0,2.0,1,0
782,1,1,1,0.8,1,0,0.6,0.4,0,0
783,0,1,0,0.6,0,0,0.3,1.2,0,3
784,0,3,0,0.6,1,2,0.3,2.0,0,3
785,0,3,0,0.8,0,0,0.0,2.0,0,3
786,0,3,0,0.8,0,0,0.0,2.0,0,3
787,1,3,1,0.8,0,0,0.0,2.0,0,0
788,0,3,0,1.0,4,1,0.3,2.0,2,2
789,1,3,0,1.0,1,2,0.3,2.0,0,2
790,0,1,0,0.4,0,0,0.6,0.4,1,3
791,0,3,0,0.6,0,0,0.0,2.0,2,3
792,0,2,0,1.0,0,0,0.3,1.8,0,3
793,0,3,1,0.6,8,2,0.6,2.0,0,0
794,0,1,0,0.6,0,0,0.6,0.8,1,3
795,0,3,0,0.8,0,0,0.0,2.0,0,3
796,0,2,0,0.4,0,0,0.0,1.8,0,3
797,1,1,1,0.4,0,0,0.3,1.2,0,3
798,1,3,1,0.6,0,0,0.0,2.0,0,0
799,0,3,0,0.6,0,0,0.0,2.0,1,3
800,0,3,1,0.6,1,1,0.3,2.0,0,0
801,0,2,0,0.6,0,0,0.0,1.8,0,3
802,1,2,1,0.6,1,1,0.3,1.8,0,0
803,1,1,0,1.0,1,2,1.0,0.4,0,2
804,1,3,0,1.0,0,1,0.0,2.0,1,2
805,1,3,0,0.6,0,0,0.0,2.0,0,3
806,0,3,0,0.6,0,0,0.0,2.0,0,3
807,0,1,0,0.4,0,0,0.0,0.0,0,3
808,0,3,1,0.8,0,0,0.0,2.0,0,0
809,0,2,0,0.4,0,0,0.0,1.8,0,3
810,1,1,1,0.6,1,0,0.6,1.6,0,0
811,0,3,0,0.8,0,0,0.0,2.0,0,3
812,0,3,0,0.4,0,0,0.3,2.0,0,3
813,0,2,0,0.6,0,0,0.0,1.8,0,3
814,0,3,1,1.0,4,2,0.6,2.0,0,0
815,0,3,0,0.6,0,0,0.0,2.0,0,3
816,0,1,0,0.6,0,0,0.0,0.4,0,3
817,0,3,1,0.8,0,0,0.0,2.0,0,0
818,0,2,0,0.6,1,1,0.6,1.8,1,3
819,0,3,0,0.4,0,0,0.0,2.0,0,3
820,0,3,0,1.0,3,2,0.3,2.0,0,2
821,1,1,1,0.4,1,1,0.6,0.4,0,0
822,1,3,0,0.6,0,0,0.0,2.0,0,3
823,0,1,0,0.4,0,0,0.0,0.8,0,3
824,1,3,1,0.6,0,1,0.0,1.6,0,0
825,0,3,0,1.0,4,1,0.6,2.0,0,2
826,0,3,0,0.6,0,0,0.0,2.0,2,3
827,0,3,0,0.6,0,0,0.6,2.0,0,3
828,1,2,0,1.0,0,2,0.6,1.8,1,2
829,1,3,0,0.6,0,0,0.0,2.0,2,3
830,1,1,1,0.4,0,0,0.6,0.4,0,0
831,1,3,1,1.0,1,0,0.0,2.0,1,0
832,1,2,0,1.0,1,1,0.3,1.8,0,2
833,0,3,0,0.6,0,0,0.0,2.0,1,3
834,0,3,0,0.8,0,0,0.0,2.0,0,3
835,0,3,0,0.8,0,0,0.0,2.0,0,3
836,1,1,1,0.4,1,1,0.6,1.6,1,0
837,0,3,0,0.8,0,0,0.0,2.0,0,3
838,0,3,0,0.6,0,0,0.0,2.0,0,3
839,1,3,0,0.6,0,0,0.6,2.0,0,3
840,1,1,0,0.6,0,0,0.3,0.8,1,3
841,0,3,0,0.8,0,0,0.0,2.0,0,3
842,0,2,0,1.0,0,0,0.0,1.8,0,3
843,1,1,1,0.6,0,0,0.6,0.8,1,0
844,0,3,0,0.6,0,0,0.0,2.0,1,3
845,0,3,0,0.8,0,0,0.0,2.0,0,3
846,0,3,0,0.4,0,0,0.0,2.0,0,3
847,0,3,0,0.6,8,2,0.6,2.0,0,3
848,0,3,0,0.6,0,0,0.0,2.0,1,3
849,0,2,0,0.6,0,1,0.6,1.8,0,3
850,1,1,1,0.6,1,0,0.6,0.8,1,0
851,0,3,0,1.0,4,2,0.6,2.0,0,2
852,0,3,0,0.2,0,0,0.0,2.0,0,3
853,0,3,1,1.0,1,1,0.0,2.0,1,0
854,1,1,1,1.0,0,1,0.6,1.2,0,0
855,0,2,1,0.4,1,0,0.3,1.8,0,0
856,1,3,1,0.8,0,1,0.0,2.0,0,0
857,1,1,1,0.4,1,1,1.0,0.8,0,0
858,1,1,0,0.4,0,0,0.3,1.6,0,3
859,1,3,1,0.8,0,3,0.3,2.0,1,0
860,0,3,0,0.6,0,0,0.0,2.0,1,3
861,0,3,0,0.4,2,0,0.0,2.0,0,3
862,0,2,0,0.8,1,0,0.0,1.8,0,3
863,1,1,1,0.4,0,0,0.3,1.2,0,0
864,0,3,1,0.6,8,2,0.6,2.0,0,0
865,0,2,0,0.8,0,0,0.0,1.8,0,3
866,1,2,1,0.4,0,0,0.0,1.8,0,0
867,1,2,1,0.6,1,0,0.0,1.8,1,0
868,0,1,0,0.6,0,0,0.6,0.0,0,3
869,0,3,0,0.6,0,0,0.0,2.0,0,3
870,1,3,0,1.0,1,1,0.0,2.0,0,2
871,0,3,0,0.8,0,0,0.0,2.0,0,3
872,1,1,1,0.4,1,1,0.6,1.2,0,0
873,0,1,0,0.6,0,0,0.0,0.4,0,3
874,0,3,0,0.4,0,0,0.0,2.0,0,3
875,1,2,1,0.6,1,0,0.3,1.8,1,0
876,1,3,1,1.0,0,0,0.0,2.0,1,0
877,0,3,0,0.8,0,0,0.0,2.0,0,3
878,0,3,0,0.8,0,0,0.0,2.0,0,3
879,0,3,0,0.6,0,0,0.0,2.0,0,3
880,1,1,1,0.4,0,1,0.6,0.8,1,0
881,1,2,1,0.8,0,1,0.3,1.8,0,0
882,0,3,0,0.6,0,0,0.0,2.0,0,3
883,0,3,1,0.8,0,0,0.0,2.0,0,0
884,0,2,0,0.6,0,0,0.0,1.8,0,3
885,0,3,0,0.8,0,0,0.0,2.0,0,3
886,0,3,1,0.4,0,5,0.3,2.0,2,0
887,0,2,0,0.6,0,0,0.0,1.8,0,3
888,1,1,1,0.8,0,0,0.3,0.4,0,0
889,0,3,1,0.6,1,2,0.3,2.0,0,0
890,1,1,0,0.8,0,0,0.3,0.8,1,3
891,0,3,0,0.6,0,0,0.0,2.0,2,3
